datetime_ist,epoch,open,high,low,close,volume
2019-03-27 09:15:00,1553658300,241.7,249.4,239.4,248.54,7216005
2019-03-27 10:15:00,1553661900,248.58,251,247.6,250.45,1543060
2019-03-27 11:15:00,1553665500,250.45,250.76,247.8,248.93,971420
2019-03-27 12:15:00,1553669100,248.93,250.8,248.2,250.02,711700
2019-03-27 13:15:00,1553672700,250.02,251.8,248.07,250.4,1372685
2019-03-27 14:15:00,1553676300,250.38,252.67,248.32,249.61,2396175
2019-03-27 15:15:00,1553679900,249.63,250.37,248.33,250.37,578625
2019-03-28 09:15:00,1553744700,250.8,258.8,250.8,256.56,4061285
2019-03-28 10:15:00,1553748300,256.6,256.8,254.2,255.15,1514780
2019-03-28 11:15:00,1553751900,255.21,256.15,254.5,255.91,692935
2019-03-28 12:15:00,1553755500,255.91,255.97,254.8,254.96,295965
2019-03-28 13:15:00,1553759100,254.96,255.82,254.6,255.22,357805
2019-03-28 14:15:00,1553762700,255.22,255.97,253.42,255.47,2084710
2019-03-28 15:15:00,1553766300,255.45,257.41,254.86,256.04,1172370
2019-03-29 09:15:00,1553831100,257.24,257.88,250.6,254.3,1811590
2019-03-29 10:15:00,1553834700,254.3,255.13,252.7,254.05,620205
2019-03-29 11:15:00,1553838300,254.05,256.85,253.51,255.51,869365
2019-03-29 12:15:00,1553841900,255.56,256,252.64,253.47,430620
2019-03-29 13:15:00,1553845500,253.4,255.03,253.25,253.74,585180
2019-03-29 14:15:00,1553849100,253.74,256.62,253.43,255.04,1362310
2019-03-29 15:15:00,1553852700,255.05,255.92,254.03,254.99,402250
2019-04-01 09:15:00,1554090300,256,258,250,250.81,979300
2019-04-01 10:15:00,1554093900,250.8,252.3,249.61,250.31,465225
2019-04-01 11:15:00,1554097500,250.31,250.58,248.71,250.2,440670
2019-04-01 12:15:00,1554101100,250.2,251,248.4,248.81,560170
2019-04-01 13:15:00,1554104700,248.81,249.57,248.2,249.31,413460
2019-04-01 14:15:00,1554108300,249.31,251.1,247.14,247.38,846115
2019-04-01 15:15:00,1554111900,247.47,247.5,245.4,246.65,409700
2019-04-02 09:15:00,1554176700,247.6,250.44,243.41,250.15,1184350
2019-04-02 10:15:00,1554180300,250.15,250.15,247.12,247.65,428205
2019-04-02 11:15:00,1554183900,247.71,248.73,247.6,247.84,644900
2019-04-02 12:15:00,1554187500,247.84,248.12,245.34,245.85,470115
2019-04-02 13:15:00,1554191100,245.85,246,239.8,240.85,1461940
2019-04-02 14:15:00,1554194700,240.85,241.39,238.59,239.5,1221820
2019-04-02 15:15:00,1554198300,239.49,240.57,236.09,240.02,1372715
2019-04-03 09:15:00,1554263100,240,244.88,238.96,244.3,3781745
2019-04-03 10:15:00,1554266700,244.3,244.58,242.22,243.89,784400
2019-04-03 11:15:00,1554270300,243.89,244.6,243.05,244.07,676795
2019-04-03 12:15:00,1554273900,244.07,245.2,243.2,244.35,648815
2019-04-03 13:15:00,1554277500,244.36,244.36,240.7,241.47,760640
2019-04-03 14:15:00,1554281100,241.4,242.1,239.2,239.6,1408695
2019-04-03 15:15:00,1554284700,239.48,240.34,238.69,240.29,557595
2019-04-04 09:15:00,1554349500,242,243.98,240.79,242.29,918735
2019-04-04 10:15:00,1554353100,242.29,243.77,241.62,241.74,426000
2019-04-04 11:15:00,1554356700,241.74,242.07,239.13,240.88,608745
2019-04-04 12:15:00,1554360300,240.88,241.98,240.3,241.63,281000
